cell_id,vitmae_leiden_macs,Has_DE_Genes
mcabcjhe-1,14,False
mcafmkpe-1,4,True
mcafoehg-1,4,True
mcahjifb-1,4,True
mcaigmej-1,3,False
mcaiiljl-1,5,False
mcaikgkl-1,4,True
mcajalgo-1,12,True
mcajignn-1,4,True
mcakdbom-1,4,True
mcalbdhe-1,3,False
mcaloldn-1,3,False
mcamdjhb-1,4,True
mcamleip-1,4,True
mcandmmp-1,11,True
mcaonmcj-1,3,False
mcaooobc-1,4,True
mcapdlpj-1,4,True
mcbabgnm-1,4,True
mcbaimcd-1,5,False
mcbanbcf-1,4,True
mcbbcdei-1,4,True
mcbbdbod-1,4,True
mcbbedld-1,3,False
mcbdlgpi-1,14,False
mcbffkei-1,3,False
mcblogfi-1,4,True
mcbmdlmc-1,4,True
mcbmfdaj-1,14,False
mcbnljhg-1,4,True
mcbpiboo-1,3,False
mcbpkghe-1,5,False
mccamfhi-1,4,True
mccbench-1,12,True
mccbfkco-1,4,True
mcclligo-1,14,False
mcclmcff-1,14,False
mccnlgmg-1,3,False
mcdalcbe-1,1,True
mcdbhkfg-1,11,True
mcdcgdfd-1,4,True
mcddpemf-1,3,False
mcdeeihc-1,13,True
mcdehdgh-1,3,False
mcdffeae-1,3,False
mcdfffmg-1,3,False
mcdffjhi-1,3,False
mcdfginm-1,3,False
mcdfkohl-1,3,False
mcdfnfoj-1,3,False
mcdfniah-1,3,False
mcdfpccg-1,3,False
mcdgdfio-1,3,False
mcdgdgjk-1,3,False
mcdgkegj-1,3,False
mcdgopko-1,3,False
mcdhgnnb-1,3,False
mcdhhbpk-1,14,False
mcdhhlcd-1,3,False
mcdhjepm-1,3,False
mcdhkfdl-1,14,False
mcdhkhmk-1,14,False
mcdibgcf-1,3,False
mcdiclfk-1,3,False
mcdieeei-1,3,False
mcdiophk-1,3,False
mcdjfnpe-1,3,False
mcdjidke-1,3,False
mcdjnnca-1,3,False
mcdjpoba-1,3,False
mcdjpock-1,3,False
mcdkbhff-1,4,True
mcdkbjcd-1,14,False
mcdkcabe-1,4,True
mcdnjacd-1,4,True
mcdnkppo-1,3,False
mcdnmalm-1,4,True
mcdobjkd-1,11,True
mcecjdcd-1,4,True
mcedlgob-1,5,False
mceeaifb-1,3,False
mceeiihb-1,4,True
mceemgkk-1,4,True
mcehaphb-1,4,True
mceicmok-1,4,True
mceiddbp-1,14,False
mceigdpf-1,14,False
mceiimnc-1,14,False
mcekklib-1,4,True
mcemhlah-1,5,False
mcenpnob-1,4,True
mceoncdo-1,14,False
mcepdhof-1,4,True
mcepigjg-1,12,True
mcepknmk-1,14,False
mcfachjj-1,8,True
mcfadidf-1,4,True
mcfahdhc-1,4,True
mcfddlhd-1,14,False
mcfdnapi-1,14,False
mcffkdha-1,3,False
mcfgmbof-1,3,False
mcfgpmef-1,4,True
mcfiencl-1,1,True
mcflnakm-1,8,True
mcgapdof-1,14,False
mcgbifbg-1,3,False
mcgcdnnc-1,3,False
mcgcgbbo-1,3,False
mcgcklhk-1,14,False
mcgcmemn-1,3,False
mcgddagk-1,3,False
mcgdolag-1,3,False
mcgdonjf-1,3,False
mcgecnod-1,3,False
mcgedcjo-1,3,False
mcgeemom-1,3,False
mcgepmac-1,3,False
mcgfcfgf-1,3,False
mcgfedfp-1,14,False
mcgfjacc-1,3,False
mcgfkcpf-1,3,False
mcgfmldi-1,14,False
mcgfobjp-1,14,False
mcggikfh-1,4,True
mcggobkd-1,14,False
mcggodcj-1,3,False
mcghdfab-1,3,False
mcghmjja-1,3,False
mcgidgbe-1,3,False
mcgikipj-1,3,False
mcgjbljp-1,14,False
mcgjhilp-1,11,True
mcgjkhlk-1,3,False
mcgjljod-1,4,True
mcgkcjoh-1,3,False
mcgkfhpk-1,6,False
mcgkhfad-1,3,False
mcgkkdcp-1,4,True
mcglcdkl-1,14,False
mcgldkok-1,3,False
mcgloiee-1,14,False
mcglpkaj-1,11,True
mcgmijkh-1,3,False
mcgmikon-1,14,False
mcgndbfp-1,3,False
mcgnebjb-1,3,False
mcgnhodj-1,3,False
mcgnlmba-1,3,False
mcgnmehd-1,3,False
mcgnodlb-1,3,False
mcgoceao-1,3,False
mcgodkcp-1,3,False
mcgoeejl-1,3,False
mcgoflol-1,3,False
mcgohocj-1,3,False
mcgoklec-1,3,False
mcgpapdp-1,3,False
mcgpdcla-1,3,False
mcgpefkn-1,3,False
mcgpeini-1,14,False
mcgphdhj-1,4,True
mchbmjbf-1,7,False
mchbmlca-1,4,True
mchckdde-1,5,False
mchfjefl-1,3,False
mchfnlld-1,4,True
mchgcfge-1,4,True
mchgidlo-1,4,True
mchihfhh-1,4,True
mchjgcgd-1,4,True
mchkipjo-1,14,False
mchknnge-1,3,False
mchkomob-1,4,True
mchlbojh-1,4,True
mchlhebo-1,4,True
mchlldng-1,4,True
mchpdgin-1,12,True
mchpidpm-1,3,False
mchplgha-1,4,True
mcialehk-1,8,True
mciamboh-1,2,False
mcibgoop-1,6,False
mcicbbmp-1,6,False
mcicbfik-1,3,False
mcicfhlc-1,6,False
mcickfjc-1,1,True
mcicoamj-1,8,True
mcidiafp-1,14,False
mcidjjkj-1,3,False
mcieegjn-1,4,True
mcihllfo-1,4,True
mcijmikc-1,5,False
mciknnge-1,5,False
mciljili-1,12,True
mcilpdoc-1,8,True
mcimaiel-1,3,False
mcimoklf-1,14,False
mcinnfeg-1,3,False
mcinpgoc-1,4,True
mcipaabm-1,5,False
mcipnecn-1,8,True
mcjagnli-1,14,False
mcjbhpfa-1,5,False
mcjcngkp-1,4,True
mcjdcomg-1,5,False
mcjejdda-1,3,False
mcjfaklc-1,8,True
mcjfemlf-1,8,True
mcjifcfh-1,3,False
mcjkmich-1,11,True
mcjlankm-1,3,False
mcjldlad-1,13,True
mcjmdihd-1,6,False
mcjmfbah-1,1,True
mcjmgfak-1,1,True
mcjmhjlb-1,6,False
mcjmnpln-1,13,True
mcjognfe-1,13,True
mcjonnpj-1,6,False
mcjpjbij-1,1,True
mckafefh-1,1,True
mckaliik-1,4,True
mckcjbjk-1,1,True
mckddobk-1,4,True
mckffmoa-1,8,True
mckgcapc-1,8,True
mckgdbhe-1,8,True
mckhheci-1,6,False
mckimopb-1,6,False
mckldfgo-1,8,True
mcklfpon-1,3,False
mckoajao-1,13,True
mckooeho-1,13,True
mckopmih-1,1,True
mclcnaaf-1,5,False
mcldoogm-1,5,False
mcledpeo-1,4,True
mclfpdgb-1,11,True
mclggeno-1,4,True
mclhcjno-1,11,True
mclhhjib-1,15,False
mclhiejl-1,11,True
mclhkihp-1,9,True
mcljllib-1,4,True
mcljmbkk-1,14,False
mcljmlkf-1,12,True
mcmcbcga-1,6,False
mcmcpfba-1,1,True
mcmeahcc-1,7,False
mcmfoieh-1,1,True
mcmgckkd-1,4,True
mcmggnha-1,12,True
mcminemm-1,9,True
mcmjjnck-1,2,False
mcmkfkoh-1,2,False
mcmklmhe-1,15,False
mcmmeogd-1,6,False
mcmognkk-1,12,True
mcmohbbe-1,11,True
mcmohbdf-1,11,True
mcmokdfk-1,11,True
mcmoldmm-1,12,True
mcmomkna-1,5,False
mcmpjjdp-1,12,True
mcmpnanh-1,11,True
mcmpnbdm-1,11,True
mcnagdpk-1,9,True
mcnaiakk-1,2,False
mcnbmalj-1,11,True
mcndchgf-1,5,False
mcndoggl-1,6,False
mcneapch-1,1,True
mcneenbo-1,2,False
mcnehmip-1,2,False
mcnejgdm-1,14,False
mcnfmejm-1,8,True
mcnfmklm-1,2,False
mcnghooc-1,11,True
mcnimamg-1,1,True
mcnjhijg-1,8,True
mcnjohma-1,1,True
mcnkbpjh-1,8,True
mcnkgbli-1,13,True
mcnldoef-1,14,False
mcnmhdbl-1,13,True
mcnodlgm-1,6,False
mcnomkoi-1,1,True
mcnppbcp-1,1,True
mcoaeepd-1,8,True
mcpcggdl-1,1,True
mcpeoaao-1,6,False
mcpfffcp-1,14,False
mcpfgill-1,6,False
mcpfhike-1,14,False
mcpfimle-1,14,False
mcpfjnkf-1,2,False
mcpfkeig-1,2,False
mcpfofde-1,14,False
mcplmclh-1,6,False
mcpohljp-1,6,False
mcpompii-1,1,True
mcppifnj-1,1,True
mcppmmbi-1,6,False
mdaadlkg-1,14,False
mdaaejoc-1,6,False
mdaagbbk-1,14,False
mdaagonn-1,14,False
mdaakdbm-1,14,False
mdaekedg-1,4,True
mdagbmfe-1,8,True
mdagpjpi-1,2,False
mdamcjgg-1,3,False
mdamddcc-1,8,True
mdameohm-1,3,False
mdamkpak-1,6,False
mdammnjn-1,6,False
mdamnakg-1,8,True
mdanajfc-1,14,False
mdanceie-1,6,False
mdannhgj-1,14,False
mdbalkbp-1,11,True
mdbeflkg-1,6,False
mdbhailg-1,2,False
mdbhfhdl-1,5,False
mdblkhgn-1,2,False
mdcklpde-1,1,True
mdclimfg-1,2,False
mdcnjeml-1,6,False
mdcoaepi-1,6,False
mddacmao-1,1,True
mddacpao-1,1,True
mdddalpd-1,2,False
mddgplfa-1,1,True
mddileed-1,2,False
mddkbccc-1,1,True
mddpaknl-1,8,True
mdeajnep-1,1,True
mdeaodjl-1,1,True
mdebbnmh-1,2,False
mdebhdml-1,9,True
mdebmpie-1,14,False
mdedjoag-1,14,False
mdeefihp-1,5,False
mdeemffk-1,4,True
mdeeojnk-1,14,False
mdefeeob-1,14,False
mdefjbik-1,7,False
mdefkjfi-1,14,False
mdefobdn-1,14,False
mdegdcpm-1,14,False
mdeghfep-1,14,False
mdegikba-1,3,False
mdegmcgf-1,4,True
mdeheogc-1,14,False
mdehhfpi-1,8,True
mdehhlkf-1,4,True
mdehmnjl-1,5,False
mdehmojl-1,14,False
mdeieodd-1,5,False
mdeigegn-1,9,True
mdeigfpb-1,5,False
mdeijlnp-1,5,False
mdeinnba-1,4,True
mdejdgdg-1,9,True
mdejgmcm-1,7,False
mdejhdnd-1,12,True
mdejjdcl-1,5,False
mdejmcml-1,7,False
mdejndfc-1,9,True
mdejneci-1,5,False
mdekgieb-1,15,False
mdemimdb-1,12,True
mdemlbgm-1,5,False
mdenlefd-1,12,True
mdeodemm-1,5,False
mdeolgdi-1,6,False
mdeopabn-1,2,False
mdepdfje-1,3,False
mdephphk-1,9,True
mdepjehi-1,12,True
mdfcnmck-1,12,True
mdfdcknp-1,9,True
mdfdieac-1,5,False
mdfefgbl-1,1,True
mdfelcbg-1,1,True
mdfenoko-1,1,True
mdffiahi-1,9,True
mdffonjb-1,12,True
mdfhgbmc-1,14,False
mdfhjdeo-1,14,False
mdfhpkek-1,14,False
mdfhpncm-1,4,True
mdfidolg-1,8,True
mdfifmkg-1,6,False
mdfihfmn-1,9,True
mdfijkpe-1,7,False
mdfinifb-1,3,False
mdfjagij-1,8,True
mdfjakhb-1,3,False
mdfjcjee-1,6,False
mdfjkejp-1,1,True
mdfkjona-1,6,False
mdfkkmdd-1,4,True
mdfldpbp-1,14,False
mdfmdiem-1,6,False
mdfmfklb-1,14,False
mdfnafog-1,3,False
mdfppicj-1,1,True
mdfppjco-1,6,False
mdgadpcf-1,1,True
mdgapjlp-1,6,False
mdgeicnj-1,5,False
mdglbgei-1,7,False
mdglikbl-1,5,False
mdgmnnig-1,3,False
mdgoclgi-1,6,False
mdgogkof-1,5,False
mdhalfod-1,3,False
mdhbkcad-1,6,False
mdhbnjhb-1,14,False
mdhclapp-1,14,False
mdhdacmi-1,14,False
mdhlbmig-1,2,False
mdhlhenk-1,1,True
mdhllofa-1,1,True
mdhnklmp-1,7,False
mdibkobg-1,1,True
mdidloge-1,3,False
mdienlab-1,6,False
mdigehng-1,8,True
mdigplhh-1,8,True
mdihhofl-1,6,False
mdiibdad-1,13,True
mdijjddk-1,2,False
mdijlgan-1,2,False
mdijnoog-1,1,True
mdijnpak-1,2,False
mdijpkhk-1,3,False
mdikkmdi-1,8,True
mdilhjmn-1,8,True
mdimhcjb-1,8,True
mdimhlag-1,1,True
mdinanoo-1,4,True
mdiolmpj-1,8,True
mdjakkfg-1,8,True
mdjecaab-1,9,True
mdjjbdgn-1,6,False
mdjlbofe-1,8,True
mdjmcapg-1,6,False
mdjmmldk-1,6,False
mdjnkdpp-1,8,True
mdjnnnep-1,6,False
mdjnppdi-1,6,False
mdjobdej-1,8,True
mdkcodph-1,1,True
mdkeijdp-1,8,True
mdkgbaeg-1,8,True
mdkgcekn-1,7,False
mdkgibne-1,8,True
mdkimhij-1,1,True
mdkkagdd-1,1,True
mdkkbblf-1,1,True
mdkmhfjn-1,11,True
mdkmocak-1,4,True
mdlaaldi-1,4,True
mdldgbdd-1,4,True
mdlhdocp-1,4,True
mdlhnfnj-1,14,False
mdlikeoj-1,4,True
mdloglpi-1,3,False
mdmaoaap-1,3,False
mdmdfdhm-1,12,True
mdmdflga-1,5,False
mdmehoim-1,4,True
mdmfdpan-1,12,True
mdmffodo-1,5,False
mdmiakek-1,4,True
mdmihokm-1,3,False
mdmioppk-1,4,True
mdmkeneh-1,3,False
mdmloieo-1,4,True
mdmmnfoe-1,4,True
mdmnaelb-1,8,True
mdmpjjln-1,14,False
mdnadaid-1,4,True
mdnalepp-1,3,False
mdnbnpdk-1,4,True
mdncogep-1,5,False
mdncomhm-1,3,False
mdncpehn-1,14,False
mdndeljh-1,3,False
mdndljhg-1,4,True
mdngaabk-1,9,True
mdngbefl-1,14,False
mdngkomp-1,4,True
mdnjkgcd-1,5,False
mdnjmcmm-1,12,True
mdnjooij-1,4,True
mdnkcocn-1,4,True
mdnkcplf-1,4,True
mdnkdjfk-1,4,True
mdnlaock-1,14,False
mdnnoapl-1,4,True
mdnoecce-1,4,True
mdocinkp-1,4,True
mdodfncc-1,12,True
mdodndip-1,12,True
mdodojan-1,4,True
mdoggeif-1,5,False
mdoglgjm-1,4,True
mdoieggj-1,8,True
mdomphng-1,7,False
mdondfai-1,12,True
mdoniage-1,5,False
mdonkenb-1,5,False
mdopdgbb-1,15,False
mdopienn-1,9,True
mdpcakpi-1,4,True
mdpdmede-1,6,False
mdpeacde-1,6,False
mdpgknme-1,12,True
mdphgbob-1,2,False
mdphicce-1,8,True
mdpilmda-1,11,True
mdpjldbc-1,15,False
mdplpiao-1,12,True
mdpnooij-1,9,True
mdppalmn-1,9,True
mdppcheb-1,4,True
meaglhfn-1,1,True
meakclml-1,6,False
meakjcdj-1,8,True
meaooijm-1,6,False
meaookig-1,8,True
mebaleml-1,8,True
mebdbjhg-1,8,True
mebdccpl-1,8,True
mebddlkl-1,6,False
mebebheg-1,12,True
mebecmpg-1,5,False
mebggohe-1,5,False
mebhpafd-1,3,False
mebidmne-1,9,True
mebieplh-1,15,False
mebifafm-1,4,True
mebilogl-1,6,False
mebimlha-1,8,True
mebincpb-1,2,False
mebkekgo-1,14,False
mebkjhid-1,14,False
mebkohee-1,14,False
meblbdmd-1,3,False
mebmbhkm-1,3,False
mebmmhan-1,4,True
mebokjaj-1,12,True
mecahoam-1,3,False
mecakpne-1,4,True
mecallhc-1,12,True
meccdeba-1,3,False
meccffbp-1,9,True
meccljab-1,12,True
meceieak-1,3,False
mecfcpfo-1,4,True
mecfhico-1,4,True
mechhbje-1,4,True
mecigmjk-1,4,True
mecihjil-1,4,True
mecjloee-1,4,True
meckdinm-1,4,True
mecmhbim-1,9,True
mecoopac-1,4,True
medgpjpk-1,11,True
medhaibl-1,11,True
mednddjc-1,5,False
medodbji-1,11,True
medokmha-1,7,False
meebpddd-1,5,False
meecidld-1,12,True
meednnme-1,5,False
meeepmeg-1,9,True
meeficnd-1,12,True
meefkkjg-1,1,True
meegacij-1,9,True
meegcpog-1,9,True
meegecdp-1,2,False
meeijblh-1,6,False
meeipojh-1,4,True
meejinfc-1,1,True
meejnkjg-1,5,False
meemkggl-1,1,True
meemmppc-1,8,True
meenaiai-1,8,True
meeohdbh-1,3,False
meeoifgm-1,13,True
meepbhhl-1,13,True
mefadcdn-1,6,False
mefagmml-1,6,False
mefblofd-1,8,True
mefcdpeo-1,5,False
mefcniim-1,8,True
mefddllj-1,8,True
mefdnoam-1,8,True
mefdolcb-1,8,True
mefeoinh-1,9,True
mefjhbpp-1,9,True
mefjihnf-1,9,True
mefjndai-1,6,False
mefkfhon-1,8,True
mefkobbe-1,14,False
mefmkfjf-1,9,True
megaheif-1,13,True
megbdbpa-1,8,True
megbohmk-1,8,True
meghelfn-1,6,False
meghphmc-1,8,True
megicbci-1,8,True
megiicek-1,8,True
megijbic-1,8,True
megkdojj-1,1,True
mehgmchk-1,6,False
mehhjhpi-1,6,False
mehjclbc-1,6,False
mehoiedl-1,8,True
meickfpk-1,1,True
meinolmj-1,13,True
meiocfik-1,1,True
mejfglkh-1,6,False
mejmcjpa-1,8,True
mejobfil-1,6,False
mejobjpg-1,8,True
mejojpee-1,8,True
mekbhfle-1,6,False
mekccfma-1,8,True
mekcdpho-1,8,True
mekckhmi-1,8,True
mekdenba-1,1,True
mekdpnkd-1,8,True
mekeckfj-1,6,False
mekfddfd-1,8,True
mekhfeai-1,2,False
mekooggi-1,6,False
melegfhc-1,6,False
melficoe-1,8,True
melgkhfh-1,8,True
melhhacf-1,8,True
melhoklf-1,6,False
melimloh-1,8,True
melkgkld-1,8,True
melkinjp-1,1,True
melmppbo-1,8,True
membjmkd-1,6,False
memlpmpe-1,8,True
memofipd-1,8,True
menfdnpc-1,6,False
menfokje-1,7,False
mengoihh-1,8,True
menidell-1,8,True
menidkgl-1,6,False
menojcnm-1,2,False
meofcelj-1,6,False
meooicch-1,2,False
meoojelp-1,1,True
meoomeac-1,6,False
mepafcih-1,6,False
mepbfifj-1,8,True
mepblbkm-1,8,True
mepbocfk-1,8,True
mepcbpaa-1,5,False
mepdiedm-1,11,True
mepfggpl-1,4,True
mepjaikd-1,11,True
mepjkjnc-1,11,True
mepkbkfm-1,3,False
mepklokm-1,12,True
mepkoapa-1,5,False
meplecig-1,12,True
meplfkej-1,4,True
meplmlld-1,11,True
mepmjghf-1,5,False
mepnakpo-1,14,False
mepoefcc-1,5,False
mepopkca-1,5,False
meppcgia-1,14,False
meppmdpg-1,8,True
mfabbflk-1,5,False
mfacicne-1,4,True
mfahfhpp-1,12,True
mfaiekfn-1,4,True
mfaifpfe-1,11,True
mfakbold-1,4,True
mfakfked-1,11,True
mfakliab-1,9,True
mfalcdkn-1,4,True
mfalebcc-1,9,True
mfalobbe-1,3,False
mfalpkjn-1,11,True
mfamdecn-1,5,False
mfamfbej-1,3,False
mfanpipa-1,5,False
mfaoaiif-1,12,True
mfaoceag-1,4,True
mfaogfom-1,3,False
mfapfedi-1,4,True
mfapifee-1,4,True
mfapmbnn-1,4,True
mfbaclhi-1,5,False
mfbanolp-1,14,False
mfbbdhne-1,4,True
mfbbmofg-1,4,True
mfbckgcf-1,12,True
mfbdbhap-1,4,True
mfbdbjnk-1,8,True
mfbdgbcm-1,11,True
mfbenell-1,4,True
mfbfbpfi-1,4,True
mfbfcpnn-1,5,False
mfbfippo-1,5,False
mfbhndha-1,11,True
mfbihaak-1,4,True
mfbipamg-1,4,True
mfblphil-1,15,False
mfbmlphl-1,5,False
mfbnaafa-1,4,True
mfbndfon-1,12,True
mfbnggdj-1,4,True
mfbnjnda-1,2,False
mfccllhg-1,11,True
mfccloil-1,12,True
mfccopeg-1,12,True
mfcdachb-1,11,True
mfceahmc-1,4,True
mfcemnjm-1,15,False
mfcenpfe-1,4,True
mfcfibkf-1,5,False
mfcfiema-1,12,True
mfcgbofh-1,4,True
mfcglcli-1,5,False
mfcipoci-1,1,True
mfckhhkh-1,5,False
mfcldfbh-1,5,False
mfcljmll-1,14,False
mfcmdggl-1,2,False
mfcmfkdl-1,4,True
mfcmgikh-1,4,True
mfcmhign-1,5,False
mfcmpmfc-1,14,False
mfcodcpi-1,8,True
mfcodfgp-1,5,False
mfcoflhm-1,5,False
mfconlcj-1,9,True
mfdbedlb-1,5,False
mfdchall-1,4,True
mfdcpjgh-1,11,True
mfddddlk-1,5,False
mfddgbfp-1,4,True
mfdfbnbj-1,5,False
mfdlibil-1,8,True
mfdonhog-1,5,False
mfeaddfl-1,14,False
mfeagbha-1,6,False
mfeekigh-1,1,True
mfefhoaf-1,13,True
mfehfjio-1,8,True
mfeieldd-1,13,True
mfeodgfm-1,1,True
mfepmmaj-1,1,True
mffaepgi-1,1,True
mffbadmp-1,14,False
mffbcgod-1,8,True
mffbngii-1,6,False
mffboccn-1,14,False
mffcjplb-1,14,False
mffdfkcf-1,6,False
mffdgbhp-1,13,True
mffdgfjl-1,6,False
mffhdnfc-1,4,True
mffhnbhg-1,11,True
mffmcabp-1,12,True
mffmmlnk-1,4,True
mffmolog-1,11,True
mffncamg-1,9,True
mffngbmj-1,4,True
mffoeddl-1,3,False
mffpneoj-1,4,True
mfgadfpn-1,12,True
mfgapcjb-1,11,True
mfgapfgo-1,4,True
mfgdejje-1,12,True
mfgdhakk-1,5,False
mfgdimip-1,12,True
mfgdkdmm-1,4,True
mfgdnifi-1,4,True
mfgebcjl-1,12,True
mfgehhjj-1,8,True
mfgekhpp-1,8,True
mfgemflk-1,5,False
mfghofbp-1,1,True
mfgkgjch-1,1,True
mfgldjpd-1,11,True
mfhbceii-1,12,True
mfhbppaf-1,12,True
mfhdhihk-1,6,False
mfhdllkd-1,12,True
mfhjfmpf-1,6,False
mfhkonhc-1,6,False
mfhlcfda-1,8,True
mfhljlaa-1,8,True
mfhmcpja-1,2,False
mfianimc-1,6,False
mfibnnpg-1,5,False
mfieidom-1,8,True
mfielnij-1,5,False
mfiffbgc-1,2,False
mfifhpoa-1,5,False
mfiflpll-1,5,False
mfifmjhm-1,14,False
mfigdopl-1,11,True
mfigefln-1,4,True
mfiglafo-1,8,True
mfiidjgg-1,3,False
mfiifnmj-1,4,True
mfiionfm-1,4,True
mfijbpja-1,5,False
mfijeopg-1,7,False
mfikjdid-1,4,True
mfiomdkn-1,4,True
mfjafekc-1,4,True
mfjafphi-1,4,True
mfjbidbh-1,4,True
mfjcjlcd-1,4,True
mfjgbobn-1,7,False
mfjgmepa-1,5,False
mfjgmhfm-1,3,False
mfjgpgco-1,3,False
mfjkfcdf-1,4,True
mfjkiadb-1,4,True
mfjkidii-1,3,False
mfjkkinh-1,14,False
mfjmglpb-1,14,False
mfjnjnlk-1,14,False
mfjpdbkf-1,5,False
mfkaeglb-1,4,True
mfkbfglb-1,5,False
mfkbpffl-1,4,True
mfkccenf-1,4,True
mfkdnlam-1,14,False
mfkinlka-1,5,False
mfklaiml-1,4,True
mfkpelim-1,7,False
mfkpfmkl-1,5,False
mfkpmjbo-1,3,False
mflaigag-1,5,False
mflcjhdc-1,4,True
mfldnian-1,4,True
mfldpjba-1,4,True
mflfpjmh-1,4,True
mflfplho-1,4,True
mflhejap-1,4,True
mfliaeap-1,14,False
mfljboba-1,5,False
mflkbbde-1,12,True
mflkbomh-1,14,False
mflkhone-1,4,True
mflknhdb-1,4,True
mfllloci-1,4,True
mflmlpjj-1,5,False
mflmpihg-1,5,False
mflnofnk-1,3,False
mflobhjh-1,3,False
mflonppl-1,4,True
mfmbhnje-1,4,True
mfmcnmfb-1,12,True
mfmcochd-1,12,True
mfmfedgj-1,4,True
mfmffahb-1,5,False
mfmfjdhj-1,4,True
mfmhcoad-1,4,True
mfmhjbml-1,4,True
mfmicchd-1,11,True
mfmjbfam-1,4,True
mfmjdnln-1,3,False
mfmkcpme-1,4,True
mfmljkga-1,4,True
mfmlnjla-1,5,False
mfmlomnf-1,4,True
mfmmddla-1,3,False
mfmmpjgj-1,14,False
mfmnebko-1,4,True
mfmnkomd-1,5,False
mfmocjhc-1,12,True
mfmocjhd-1,4,True
mfndbjek-1,3,False
mfndcemp-1,5,False
mfndgidf-1,5,False
mfndjkdl-1,4,True
mfnebbpj-1,4,True
mfnedbeo-1,11,True
mfnfeefg-1,4,True
mfnfeenj-1,4,True
mfnfkgal-1,4,True
mfnfnimo-1,4,True
mfnhmdli-1,11,True
mfnjlapg-1,4,True
mfnkcnep-1,4,True
mfnnjigg-1,4,True
mfobeccp-1,7,False
mfobhlke-1,5,False
mfobmipb-1,12,True
mfobomoj-1,5,False
mfocfhgp-1,4,True
mfocliid-1,4,True
mfocpjcj-1,4,True
mfodpipk-1,4,True
mfoffihh-1,4,True
mfofjlff-1,3,False
mfofjmjh-1,5,False
mfofnhie-1,11,True
mfogbfcc-1,4,True
mfogcdji-1,12,True
mfogefih-1,12,True
mfohbajb-1,12,True
mfohheph-1,5,False
mfojkfeg-1,4,True
mfokpgbp-1,12,True
mfolfacl-1,4,True
mfolfodf-1,4,True
mfolmjmh-1,12,True
mfomjoki-1,12,True
mfonffno-1,12,True
mfonpffh-1,12,True
mfonpkce-1,11,True
mfopcpdi-1,5,False
mfopehjb-1,11,True
mfophfmk-1,4,True
mfopkbdh-1,12,True
mfopmdfp-1,11,True
mfpajgpb-1,1,True
mfpcbcol-1,1,True
mfpghglb-1,2,False
mfpkfbmh-1,1,True
mfpmbmnl-1,2,False
mfpmpikl-1,11,True
mfpmpjnj-1,1,True
mfpohmkn-1,11,True
mfpolmlh-1,1,True
mgadinmc-1,1,True
mgaejmmf-1,3,False
mgahingn-1,2,False
mgahmpfg-1,8,True
mgaihnpl-1,6,False
mgaipimh-1,8,True
mgajeikd-1,3,False
mgajfhfa-1,1,True
mgajnihg-1,8,True
mgakafjp-1,14,False
mgakchfl-1,3,False
mgakcklp-1,11,True
mgakeapl-1,11,True
mgakkjik-1,3,False
mgaldnjm-1,6,False
mgalfeep-1,2,False
mgalhdnj-1,1,True
mgalkmii-1,14,False
mgalmbcg-1,8,True
mgamcofc-1,6,False
mgamfjnp-1,8,True
mgaminhk-1,1,True
mganknhf-1,3,False
mgaoadpm-1,7,False
mgaodphl-1,4,True
mgaonlmg-1,1,True
mgbamfbj-1,1,True
mgbcdngh-1,6,False
mgbdoapm-1,8,True
mgbicolc-1,6,False
mgbkdehc-1,13,True
mgblajjp-1,1,True
mgblepma-1,1,True
mgbocbho-1,1,True
mgbogjdg-1,6,False
mgbpkomb-1,6,False
mgcainbc-1,14,False
mgcelhgg-1,6,False
mgcjndhl-1,2,False
mgcmlpni-1,1,True
mgcndbhc-1,6,False
mgcoicic-1,1,True
mgcpgpgf-1,9,True
mgdafioj-1,8,True
mgdagkda-1,8,True
mgdahkjb-1,2,False
mgdajmgd-1,6,False
mgdakbdj-1,1,True
mgdalajk-1,1,True
mgdcomeh-1,6,False
mgdihaje-1,9,True
mgdjanjd-1,12,True
mgdjfcmd-1,15,False
mgdkebon-1,12,True
mgekcofa-1,4,True
mgellnad-1,15,False
mgelmmjo-1,11,True
mgenpdlc-1,14,False
mgeocihg-1,14,False
mgepbhmd-1,12,True
mgepblbd-1,12,True
mgeppjdl-1,4,True
mgepplpo-1,3,False
mgfapgmc-1,12,True
mgfcdmoj-1,4,True
mgfeggdo-1,14,False
mgfgckog-1,5,False
mgficfhe-1,4,True
mgfkbfaa-1,4,True
mgflnokm-1,5,False
mgfmfacd-1,4,True
mgfmlipa-1,3,False
mgfnfheb-1,3,False
mgfobioo-1,14,False
mgfogklo-1,14,False
mgfpikee-1,4,True
mgfpinmh-1,4,True
mggajhdk-1,3,False
mggajhnl-1,5,False
mggbmhof-1,14,False
mggfjeej-1,4,True
mggflmii-1,3,False
mggfnpjl-1,4,True
mgghglag-1,4,True
mggkkddb-1,4,True
mggldblk-1,4,True
mgglhlca-1,3,False
mggmhboe-1,3,False
mggmpela-1,14,False
mggnlodh-1,14,False
mggnpoam-1,4,True
mghbaeaf-1,4,True
mghbejnp-1,5,False
mghbjoof-1,14,False
mghclhle-1,4,True
mghcojhn-1,4,True
mghdjico-1,4,True
mghfhmcm-1,4,True
mghgegon-1,4,True
mghggcfo-1,4,True
mghhimia-1,4,True
mghijnfa-1,4,True
mghlcibi-1,5,False
mghockkh-1,4,True
